Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability,Cluster,Cluster_Label
31,30,6.8596633395843245,28.82459715352838,7.9453512800329555,0.0364595827038307,2.219930012504501,8.114492800616853,0.0915774313581574,0.4416065334675146,6.944349432989899,8.077746646404385,0.3020513068284045,1.3960776915806332,29.02517819383148,21.32548214623022,0.2462840180605426,32.03660302895658,0,0,1,Far Suitable
34,18,6.986906952426582,38.08801418239658,21.63873199567132,0.0426377297069484,2.025695796022821,7.822785580541764,0.0729702315362134,0.1165497529869039,2.862846209228116,8.075801868637583,0.8324081874849546,3.3857849955953787,26.24737498751688,61.29133269821581,0.3100774249704563,40.4694269162762,0,0,1,Far Suitable
25,30,8.787409423947086,16.440035919176104,2.779629412167575,0.0760644677957858,1.7919360239178643,7.99206608460354,0.141344469847559,0.2804357149867326,5.330087994880601,8.831928214436399,1.101296033813858,4.0207490969930415,28.67682942702557,94.22883724654896,0.2251359895761836,30.523797294195887,0,0,1,Far Suitable
34,28,6.382208452916981,29.94983548713321,19.43650390419933,0.0275623221573873,1.4415698794452374,8.30301174242941,0.0909225480191796,0.4643515619225775,4.123993737746257,7.354102725573455,1.0856978813693168,1.858160884813146,29.91363950686354,96.0101795965099,0.150999577875539,35.56621406747038,0,0,1,Far Suitable
24,28,7.789100959646007,35.83958877445272,15.792772146210794,0.0345139076716253,0.917212316149828,7.914726310648045,0.1454396902033474,0.1753472928268279,3.690280300559502,8.877268813077347,1.3506127944228032,2.4999685797863584,27.406690325445627,83.0891555395499,0.092522912334519,41.34523277574741,0,0,1,Far Suitable
25,27,6.815503683170052,23.15154940092284,13.140756915596643,0.0261950349581586,0.7796732629658389,8.198460402688735,0.0927914690187785,0.4198713654614405,6.332763702386743,7.536308244834262,2.564058391463261,1.0727983686042109,27.025665065239863,21.52144586830927,0.4259064079921861,33.64987068208961,0,0,1,Far Suitable
39,30,6.8184656237807015,16.12073997215736,17.307497192297518,0.0299220267613276,0.2004870584606495,8.213040774425615,0.051806021975996,0.1955618782670306,2.193922072179117,8.812306357432085,2.150578620867224,1.351078255070698,25.74219032968765,52.20485590967343,0.3311899155311705,49.47235118824855,0,0,1,Far Suitable
38,31,9.838779385516943,10.885121654356178,6.219249636023346,0.0241024744737473,0.2103426170992636,7.806479035433707,0.1326807112781032,0.3575575767092841,9.327421968830247,8.742182158047065,1.3312275907990156,3.619245200121431,28.27107062117556,19.86974466700977,0.1322311208066918,20.06096816390352,0,0,1,Far Suitable
34,33,8.625927740136953,27.912873105601594,25.45086335412956,0.0215219491589702,1.8482545031473456,8.25939140202311,0.0607853264562309,0.3876712096207918,3.163931577982611,7.56638931737946,0.7566869101012872,1.682997976884633,26.80436120803556,67.79614707552835,0.2810058226099356,37.9487162866388,0,0,1,Far Suitable
35,24,9.98539078540831,21.16601175475658,18.273471864186785,0.0322172195019519,0.4339517834683241,8.0872210323416,0.1338887899125774,0.375704654186382,2.124500370069728,8.608704639909934,1.778215728281175,2.5769854993623778,26.51388690321336,28.64021261946282,0.3617814484624324,45.45799895269283,0,0,1,Far Suitable
20,19,5.649132244758588,21.49852718926604,4.286683724082695,0.0171656959208246,0.6820672444499973,8.346954736683676,0.1067128707532373,0.314048203069362,3.606133832474681,8.464515009169265,1.931769019293341,2.506559407188783,28.647714100061467,54.830846478327615,0.3294371772991464,44.387887298264985,0,0,1,Far Suitable
35,32,8.434304988375146,24.805029764632245,27.88003798225052,0.0626239551378084,2.652448725439751,8.132475698014964,0.1061151146671956,0.3758432076001632,2.860491134163473,7.969682047485593,1.0215054697923671,3.29565723578505,26.999542095026385,90.79015114905104,0.1523838221632845,34.76117086371267,0,0,1,Far Suitable
26,22,5.465152432300136,18.49914287274792,11.123056901573571,0.0734363463604597,0.6654905388109572,8.116288376579508,0.0975297073823255,0.3716988005297098,5.521021572370612,8.795902659859603,0.7733358720638466,1.1086961451756858,26.738776261137566,96.9751059458356,0.4872356017523028,43.56945038353234,0,0,1,Far Suitable
24,21,5.146820795511962,33.60308510071382,5.577690278119732,0.0620404621769336,1.0090843435547063,8.258377917795372,0.1290602964769755,0.2009115838307346,2.986446442571398,8.76048757324213,2.6483754026200312,2.0528856114685388,30.31254084358937,42.602180684846445,0.2312408011465899,48.02277438149879,0,0,1,Far Suitable
24,34,6.684202509305516,18.74487222771169,25.443364199878246,0.0375863106942152,2.5634468467928104,8.241752368776277,0.0904148431777056,0.2439530391018219,2.521598133649204,6.458167880355546,1.884974810268625,1.9433442075994845,26.068782627394665,94.0369778405032,0.2171834478160612,32.96013912967825,0,0,1,Far Suitable
33,27,6.482448906416576,33.122275927166555,5.56634525654067,0.069566632958476,1.6452566836214535,8.264550688620403,0.1375371263327233,0.4755040508655036,4.459460260382698,8.144402586430685,0.3925578813550331,2.8450821326090865,31.207407559796987,81.09833943814077,0.4824689162627663,35.074773872082254,0,0,1,Far Suitable
24,19,8.595387236769279,26.050765137967986,6.1500889387810895,0.0308604800035628,2.071917959259191,8.150591839057626,0.1206549802282827,0.2241592381183379,6.310180688920929,7.485538432295316,0.7241749231066248,1.408689292142323,27.240875347162977,54.103826815261954,0.0844636765526587,35.778345577293564,0,0,1,Far Suitable
35,19,6.269874372860124,10.849338232080031,8.320376267495568,0.0693088586973906,1.4051860942056988,8.174515243737762,0.051950264761052,0.2107991273818864,7.395460451748775,7.321328761031636,1.19299554896712,3.1480363427302214,31.61422318350468,77.59214732245727,0.321960734079436,26.25367635645353,0,0,1,Far Suitable
31,20,6.574597943064839,10.34477419894346,4.26908109302159,0.0790062561615213,0.9776072304933896,8.342977128101948,0.1119348248958837,0.2063580968109048,5.694675476484867,6.66739695797361,0.4026051786441258,3.2470218101775603,25.88633880331517,41.48551229560586,0.273963091184779,27.00490560219032,0,0,1,Far Suitable
37,34,5.019085670621736,22.26331783687396,25.232240257005483,0.0687026221273773,1.4339468420664925,8.2907103980489,0.115086639525414,0.2753759379846101,2.169537969822822,7.489942154824918,0.317959839480446,3.6414133141707374,30.708006458080977,99.841952247694,0.1570783394585293,32.94559085476577,0,0,1,Far Suitable
20,23,6.07764934395666,23.38603662932631,10.912514651385726,0.0544189527419067,2.196865663834956,7.994823200554959,0.1368297018161328,0.1191198838630997,5.57029334779481,6.301619849318349,1.7055711321977811,1.7473379997376774,31.96895962699917,60.36534481190805,0.0986422188543773,28.60758667026814,0,0,1,Far Suitable
33,33,9.036980151699757,12.299074194257464,5.34773593705758,0.0169460717266252,0.3604841753342538,7.8869595162657,0.0834818344713451,0.2243320404109978,2.107383320961021,8.675611057382753,2.4802691026014214,2.5773765729340283,31.50860760415405,79.19809862427756,0.1972506520807453,42.23600012032164,0,0,1,Far Suitable
38,31,9.494236940901237,34.84350487019029,9.188817896673225,0.0539951519165342,0.3682982014309739,8.348715692281234,0.0519725746463175,0.4327032563208988,3.500887908363397,7.97765885614227,2.727724079195307,2.7242449771631576,25.12743712172239,14.125031591384044,0.1804356238551961,36.35424303094925,0,0,1,Far Suitable
37,34,8.253842737793736,16.481803487342994,24.5146787497406,0.0250608935136838,0.3927307141135566,7.867831780700706,0.063518305417143,0.2879196882714131,2.173183220697984,8.33751145462563,0.6478826938334612,2.2228919972129177,25.899976740986283,28.29556768096999,0.0267847410770535,40.994383335095854,0,0,1,Far Suitable
27,31,5.845405351779963,28.96649793261847,4.590012262290986,0.0798262691820872,0.1063340142860214,8.285862242338357,0.0730734276606118,0.2923920984185312,2.686008407288835,7.490235213286577,2.899660339224772,4.286161528786463,29.958735985243848,84.09246424115774,0.3415676902762828,30.58301311259678,0,0,1,Far Suitable
28,20,6.908059699336,19.558268882908216,10.610834273732776,0.0379388270311476,0.3715353906675247,8.079303399916489,0.1188999984988568,0.1612170388655285,7.337522757140487,8.134553208591345,1.4906386028917378,1.6124100191951998,26.63533718934631,41.68688318281887,0.0828575474735403,35.154505639489564,0,0,1,Far Suitable
37,31,9.01177164579632,34.86613828758876,8.51115728538394,0.076818768969225,0.1036774230549217,8.18156374604486,0.0502842153663972,0.4507370127527031,6.78343541455864,7.48386038510877,1.557444232689253,3.3271421047781016,26.028461189704245,10.862741596732086,0.4366098508786761,22.509290671980235,0,0,1,Far Suitable
32,24,7.395350315516756,20.46670225125471,8.328929510082258,0.0742965121939362,2.6926208739587376,8.324992612831592,0.1430898144371429,0.1504221725442813,3.694394308652382,8.277922886802488,0.6093118658536307,1.3981921540355282,29.01194454257849,11.538416810831984,0.1416507724738008,45.142125985261984,0,0,1,Far Suitable
22,19,9.863881614460428,10.397531005117315,20.2532242357489,0.0695352959830018,2.387940859411288,8.052199985659106,0.1374939405602671,0.2501509415597279,5.824776150545772,8.646061312668738,2.351216825653049,4.617417361001257,29.91298857455434,59.177928179254494,0.2055985748445566,30.963194974804104,0,0,1,Far Suitable
36,25,9.13019525833286,18.8782866657597,25.30768113548708,0.0618608487869652,2.0771779435865185,8.366131887389646,0.131082811336227,0.1966340002683334,6.041811822413392,8.991848264382746,2.182991213269299,1.3419545494062857,25.271631668216617,20.77547625999044,0.3006639612033934,42.50734949518131,0,0,1,Far Suitable
37,25,8.106722486267648,21.54410851663309,3.346584691536992,0.051513933297715,2.801811824301155,8.312554836932364,0.1231604340519468,0.3525509745581717,9.126614028594147,8.339447672265582,2.5996378655848744,1.314835668570261,31.260646691333992,35.476879532533914,0.0638421651702485,30.73751857680877,0,0,1,Far Suitable
22,23,5.601236132558379,18.90360046059552,20.28259042785958,0.0302470731973767,1.1486612234336298,8.384036574861627,0.1304304712955517,0.3130846488155941,4.26358054429865,6.708630722804175,0.590019235109882,1.9557152683114345,27.874965771323367,67.51292477920276,0.3125537243949026,34.21810271391056,0,0,1,Far Suitable
36,28,5.230617821678669,22.42602776715491,17.253622355518086,0.0182766874730498,1.1999218360098791,8.380781878061974,0.084186560176235,0.4290945944173726,8.943715573457265,7.786188257142816,1.074714618741315,1.0235182773698035,29.51572243610553,51.83753744166164,0.2219974340677711,28.558758241127094,0,0,1,Far Suitable
32,29,9.12267404043516,13.644861732632965,4.089876070224007,0.0504051251106265,2.872119199925729,8.127834280327042,0.1475450524134951,0.3083314922162966,7.376915680790392,8.367900101625086,1.4532001788826558,3.2815048013952945,29.82851593987214,91.41745844034544,0.1287369133716552,26.34877421101836,0,0,1,Far Suitable
28,27,5.322456356245838,19.33007484198041,11.444479421089618,0.015423808165467,0.1114838347352139,8.258786143568468,0.1026759287692215,0.4029850093362754,6.713067225248306,7.630375328975509,0.6098486618907116,1.5827301093174737,29.158949087816566,59.810034875292914,0.3080818250220256,31.61918723242089,0,0,1,Far Suitable
31,18,9.386308814130896,17.311884475730253,16.831991051034294,0.0509707779834018,1.2129401281344867,8.332564997696373,0.0611034923023859,0.1222691259815902,5.613934028123536,7.233568465314695,0.2959033606348497,1.8298368059195136,27.448966573925645,99.83780621974856,0.4150583899773889,36.32520822910929,0,0,1,Far Suitable
26,18,6.702029216747824,20.070214991171788,27.875016045515824,0.0753784581901163,0.5615613435821065,7.885694466292129,0.0753252816965716,0.1616246611442592,2.6707657440358483,6.845604763302305,1.8549123707283164,3.5864289473571733,29.079066884320746,96.55708390341356,0.0907386729368241,34.051289830532724,0,0,1,Far Suitable
38,30,7.656582602840295,39.587400158542046,10.48449019549684,0.0455564084334485,1.2330112575927514,8.252208309325795,0.054915262872471,0.1505921026765238,2.135370747719545,7.6838356041742095,2.3106270661720005,3.936598389216603,31.18180000952024,98.97314311236988,0.4406849622717437,35.1264849865481,0,0,1,Far Suitable
35,32,6.261536249197032,19.82656495540397,24.12041556367669,0.0602153927125456,0.6438289464452831,8.088064696771372,0.1167806219986617,0.1755477531262194,8.000490593154778,8.851021389697305,0.3386512689521305,3.5306650152735988,29.73477890545617,82.87272433545289,0.0932419777628624,25.398750604288523,0,0,1,Far Suitable
26,19,6.101126506886576,26.400557652978662,10.903511437529378,0.0410494341848951,0.1305997467661115,8.121222523583036,0.0540595985302373,0.2074396646004343,2.793831168661413,6.3922814834445605,1.8884999268302127,1.4845121079910126,26.22772009653961,95.74685858138233,0.4279372002806383,39.33248671777,0,0,1,Far Suitable
30,23,9.779122418603762,23.172866957524853,3.710930693349704,0.0797766426476776,1.227029742260598,8.036967111612878,0.1496088727264512,0.422876788160864,7.330161095366781,8.602626203073598,2.1116830634164945,4.586039342455457,27.097842361121952,97.01670090201677,0.3496068053555386,24.6826974897825,0,0,1,Far Suitable
29,23,8.382131811691961,16.657013823531187,13.618892210231053,0.0555583255093039,2.708587018779298,8.067383280493297,0.1315665540814633,0.2272653081690617,4.882569101532502,8.526177801623728,1.980281919582378,4.945706184574119,28.18522833385396,81.56424274438888,0.4391517226052477,30.267742860960794,0,0,1,Far Suitable
25,20,7.252326508289091,29.433226988510263,4.760638446774221,0.0593930713349005,0.3972393546487172,8.356604724899713,0.1403301127388759,0.3437214875826029,3.312245851675115,7.460506330201246,2.362485814452856,1.0885146976863265,27.485447973154187,46.15385800720061,0.4898242108156497,44.33726445654995,0,0,1,Far Suitable
22,34,7.685037441756792,32.292446188941405,6.154089444106471,0.0132940865622013,2.978614090513324,8.185665930035919,0.1020874036634885,0.2779221980235127,4.83215710425609,8.412581266234366,0.7084970909626279,1.2497007347300535,26.278209786575943,86.20806402955355,0.1232372743392228,38.916730224199966,0,0,1,Far Suitable
37,29,9.166585357365062,39.45122027563424,17.633864821795182,0.0390085878402946,2.048952367465549,8.191912313494688,0.1456132856342369,0.1071335160774493,6.353457233850406,8.337111596221822,1.53875291301019,2.5177815475238057,28.7354494186593,15.86547963074863,0.1342699072890538,32.412681549767285,0,0,1,Far Suitable
32,32,5.221938860854272,23.391606707895843,16.0697445511541,0.0497902368031352,0.5744878173534097,8.201981954457993,0.0624697447123603,0.1256338350416265,2.621055081998361,7.580548495742883,1.4587603311254986,1.9384890680251283,28.037830943842067,88.90748768184673,0.0896770048208179,39.39433376369085,0,0,1,Far Suitable
25,23,6.422811508814488,28.252268076400533,24.15947301419532,0.0275611430201277,0.1391895626879294,8.228340560037958,0.149315410359016,0.2974123320930484,2.372332169752545,8.780023132034724,1.05105374813231,1.7087752499361524,30.635668518368625,41.367860390322114,0.0653260660408492,49.80224521561518,0,0,1,Far Suitable
25,24,9.091033343741238,31.199027904027893,27.64207070471556,0.0456759515562632,1.1523108692858002,8.088011105906773,0.1258302617210518,0.4522673850200593,2.03475254227272,8.950684508933968,1.3263233356173991,2.8570816198558413,29.457045915954744,49.09049664834626,0.3442782969072653,46.16512144699113,0,0,1,Far Suitable
32,29,9.3993133868058,21.08445802094141,10.59522390185251,0.0649632919095989,2.560959000506461,7.890874573440248,0.1116460878228797,0.2074802943017073,5.339097021604372,8.209806981925976,0.1497398740201809,1.5639173479604564,29.749280315532364,40.23633233759618,0.4003295588348457,36.40802398835901,0,0,1,Far Suitable
32,20,7.873897771322076,11.359578368826838,7.46552060801271,0.0441184412170565,2.6770621301259,8.065109420686639,0.1485922658970017,0.2390399257834604,4.380374090746642,7.946743503477462,2.4784456101883787,3.7153855401154456,30.73198472534153,58.829791939895024,0.4321080179372362,34.127017231632294,0,0,1,Far Suitable
35,25,8.377101037735446,37.87865206786178,11.046791646657445,0.0140065685461766,2.2124252131683706,7.958407707643135,0.1360253286399704,0.3220022689337944,3.5424223574128533,5.234250842081913,2.5858809695411487,1.4612761329515074,28.676527761416303,58.36558827100282,0.1633745174064777,28.18499035790302,0,0,1,Far Suitable
34,22,8.592146149093676,25.63219571525164,24.00590773384957,0.0674414252526903,1.3827728283456249,8.288044136138808,0.0710927336106511,0.1297326205441383,9.791022136349117,7.827491382173754,0.2978892809988183,2.3164766147904263,31.04666912711059,98.29347640130906,0.1930387915292391,24.846155849863063,0,0,1,Far Suitable
35,30,9.314402514562062,32.75505642749172,26.46849875458852,0.0611001204756603,2.0795379113657857,7.94180195416125,0.1058622336866189,0.1713000575831853,4.405512541016882,8.06448700538052,2.131780073381863,3.606315711921008,27.269749269470307,40.75321411982784,0.433407002809299,30.88456953603283,0,0,1,Far Suitable
31,32,8.587860623657972,16.217268993066348,8.347338258097864,0.0144730659433861,0.7887095228503794,8.14569559789558,0.061099481392181,0.2362667283286978,4.320738119605983,8.305595094978534,0.2422692654850653,2.837274020394528,28.772734835494948,40.21357517829419,0.021225929346668,35.08253938361629,0,0,1,Far Suitable
27,19,9.357988636441153,29.87451840824825,19.09056986891317,0.0708776926340564,0.8750501869264791,7.833748016589103,0.0626712735234238,0.3120462260141261,4.668919127821452,8.694757364087481,0.3651016926321042,1.154662247390358,28.08616768333006,92.15746404921552,0.4638252815941793,45.64486793924409,0,0,1,Far Suitable
25,24,6.28347114155023,20.40887979203676,2.675085415442671,0.0430558498029343,1.3223824292798425,7.848425072516392,0.1066296143724087,0.1551051717594078,2.303506503487484,6.359308098693796,0.6168798274810345,1.7336651807031056,31.218175755043927,51.950307244552825,0.0599946483743302,36.57476092457652,0,0,1,Far Suitable
32,28,8.232250450623035,21.58635978451092,3.907052692258631,0.0116828866156506,1.3009813922793854,8.171740934867195,0.1231221109873246,0.4519408192154864,3.817197974170616,6.751723055389483,0.4482630490574985,2.181127881931799,30.04469226274392,25.03662907167984,0.3774212489862578,31.751747759729565,0,0,1,Far Suitable
35,27,9.440195321800587,27.655148054769665,8.10888122861165,0.0473897787294988,2.1238067465212183,8.205319421172034,0.1371985096244957,0.2298645068740776,2.0642549110049835,8.36991215280626,0.1164227015248104,1.7907915541743225,27.953338893535243,97.67570577928272,0.0969320844531057,46.74606132610306,0,0,1,Far Suitable
32,20,7.993462011595486,15.561183372475345,28.190588516599284,0.0581836888082595,0.8779260408747012,8.266399508449316,0.0598057848562457,0.2584942098149214,5.936653643107321,7.38656562157494,0.2501719874348955,2.45625148718664,30.917016756140907,66.54309344290039,0.0165930762934887,32.592073393412264,0,0,1,Far Suitable
25,27,5.578688033393527,36.05918919470277,2.407880333035809,0.0707024148115946,0.1293318518164238,7.808110363019832,0.1334138660523585,0.1913635846269754,4.277395135574541,8.857351072844022,0.7548907245156979,4.736239280337944,30.547411955161856,70.2695045469589,0.2582333611298951,31.758675745753635,0,0,1,Far Suitable
38,29,5.859242406635473,32.37260137228378,26.25618820750108,0.0265700714091408,2.350029639677967,8.390948859610143,0.1262571112791553,0.2182409110016885,5.76277806970507,7.614542090870916,2.869581960571186,1.4096024638515958,25.389485408814167,70.40675099432634,0.2226498820817107,34.70070021760698,0,0,1,Far Suitable
21,22,7.649957614632093,14.00951744231554,2.401265364276035,0.0138994785280671,2.8695664668738385,7.90564957981903,0.1392152916869961,0.3343590413411027,7.222078047809003,8.128137079539677,1.501421212729411,1.9230735599214173,29.0737886525827,29.26761890523947,0.2093331165308466,32.43827861126943,0,0,1,Far Suitable
36,26,9.308712474591475,39.49916970455402,9.577359851420706,0.0657651408310596,1.7862164489930104,8.017660279882486,0.0777346761724629,0.3615725440068481,2.424206168238486,8.531901999323589,2.606797674094093,1.717251091299223,30.494994220965083,48.10750383756447,0.3841344701947793,46.36065354742434,0,0,1,Far Suitable
25,20,6.921198100686906,32.43515723236216,2.205356223413048,0.0231253119983286,0.4081125545617254,8.210326044697984,0.0840685423574801,0.111790540849779,2.396997021948204,6.53385133819077,0.1426992863978613,2.3427765692415363,26.3045857217132,72.40263536572391,0.2202076042136806,38.23603038135701,0,0,1,Far Suitable
32,28,8.228702550478062,25.42603120028018,14.633409360620265,0.041507690107952,1.937886852851976,8.15357143671771,0.1246254345146288,0.1376961401908989,5.764303478322199,8.962379920842627,2.2399391556284685,3.2148188915548213,25.07355598669712,22.998152395879885,0.2428425670010375,34.87012141635597,0,0,1,Far Suitable
27,18,5.0335519515203,31.20513567341624,24.301562901228262,0.0602717563292359,1.377085246773111,7.980835077459815,0.0866993267081947,0.2582947453466875,4.294365833508318,8.532532249309831,1.6607811350884791,2.6427049931308013,29.52067616035845,29.484298944880297,0.1991015009220632,41.6345950101738,0,0,1,Far Suitable
22,22,7.9799442109174095,37.09281183629615,6.650095865338384,0.0485245895187125,1.7908962848242165,8.081424027999578,0.134628733648646,0.1044113793996544,5.195213269929068,8.339210671818,0.981175384517845,3.747510238600738,29.15461824479705,81.49297585800112,0.1756638655988913,33.55064380590581,0,0,1,Far Suitable
31,32,9.235697448468926,34.040439756214255,21.340336823171366,0.0583086182377405,2.01497390849097,8.15104668982393,0.1332498700985966,0.1050380152677707,5.163240084237661,8.39029611916105,0.6503816545602715,3.262002925422006,26.834917353118,30.89339921289247,0.4353680661991827,31.79316891561352,0,0,1,Far Suitable
36,27,7.798442224189699,27.13486895867083,4.551937904450972,0.0212443528832985,0.9678204158544652,7.842708141790852,0.050158464446634,0.3386522129428564,3.414054939387686,8.381348890025656,0.4491599033757349,2.418176825057313,29.76042977023569,57.887251361460734,0.2993498063172082,39.92818338805304,0,0,1,Far Suitable
24,25,6.142433733773854,36.751325956082376,3.551644876382844,0.0261223457278014,0.6496052253883926,8.1096808828047,0.1272410999627284,0.1237235579204387,2.5793785028854783,8.291055741869481,1.237957396499232,3.799076173925753,29.269058835307668,60.02842461812157,0.3078753843274011,38.8944463626648,0,0,1,Far Suitable
33,34,9.88726058995184,35.47537016505113,11.272101696596197,0.0174488234031991,0.4642852781530842,7.98290290155376,0.1261275456350412,0.2221303596133065,4.362085040687791,7.701822472093002,1.262170498177976,1.8222869013936265,28.103147553588183,11.867398636634103,0.1928949299180729,33.9343670714774,0,0,1,Far Suitable
25,33,6.977171339964572,37.49809904927233,3.159986486942857,0.0104757584010278,2.673580903182214,8.066313594684342,0.0973172651630956,0.1852229402932024,4.197890010370408,8.05014044821608,2.132811998276549,2.140071637038273,25.934283031287613,81.20437183810614,0.4753501486504141,35.9269783292874,0,0,1,Far Suitable
38,26,5.441008518949354,31.9901085888506,11.295621200115676,0.0105436649507778,1.523349873677324,8.058996128486271,0.0766245699394003,0.3646612801869003,7.362829117294392,5.52244304014453,1.330654987175906,2.103776589650585,27.43220425405016,16.027638951121666,0.2326577438217332,17.496957830051247,1,0,1,Far Suitable
36,30,8.03438670788465,30.283761927648708,23.88571162549092,0.0444464407245068,0.319046480555032,8.290539197726758,0.0997202403556553,0.4997985401674887,9.919844919913446,8.85181581430132,0.1452708045474148,2.684285592774536,29.399274948507603,88.07619184314284,0.2995679823108321,24.03986171616622,0,0,1,Far Suitable
24,26,5.757921464349399,14.153064799881829,14.237442611581256,0.079054118110021,1.8918132977949065,8.305769995883464,0.0919938685348238,0.2052278855334164,7.27973022241528,7.53934462391687,1.0230624189166737,1.809151767490152,25.300279076955,45.26374359006379,0.2716170262840806,29.820794049482515,0,0,1,Far Suitable
29,23,9.900544962068835,21.37382975126941,11.097838243385956,0.0670355567266561,2.6350898722979985,7.821104778918958,0.1169257092579648,0.1594690254784728,3.153085311915161,8.602903240495934,0.981312543220158,4.076374692785933,27.74142369167672,90.88664905773804,0.1178048892503662,37.53545716927712,0,0,1,Far Suitable
21,23,6.234537133337928,24.07855681977371,15.716373348096846,0.0574001476670168,2.004764170156502,8.252166078886793,0.1042926389099784,0.1278035085794345,4.749178467563188,8.839099927065273,0.5456554880194999,2.508141987172715,30.85473742200414,72.41154211568507,0.4382226028990962,41.74603527987895,0,0,1,Far Suitable
30,24,8.386936607593585,38.47602079542674,9.634218124749571,0.0162696217021417,1.85136928662046,7.917065292014526,0.0778465290915346,0.4170709951178507,2.008178396755584,8.305452739425858,1.4370420049346229,3.5903301770839136,26.00689871763501,28.129611693012965,0.411790105960394,40.248152904419634,0,0,1,Far Suitable
34,18,9.153442552600383,20.87293967847487,12.419366026767564,0.0289799577366411,0.3745748724639056,8.075189938848645,0.1136218828669344,0.2132067863535078,4.272483696637722,6.110186637192097,1.4569553326420783,2.014777180354048,29.47050632024188,54.35425683095373,0.3088367499456143,32.28064727378445,0,0,1,Far Suitable
