Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability,Cluster,Cluster_Label
35,32,7.914922130823012,37.75141526029044,7.074315709391867,0.0105174331011005,1.8417592246428287,7.856394557649961,0.1411872484845007,0.1290188051946607,4.317900804231114,7.592463377138781,1.723299629494943,1.2623634586585486,28.724094350643544,90.49020478826766,0.0865208299039086,36.07432816870002,0,0,1,Far Suitable
37,28,6.502446928002161,32.43383049278117,17.91946315692914,0.0312298057583169,2.6612598534784646,8.166575699659353,0.1258888850140446,0.2792912058104356,2.163936375023796,6.277026820991587,2.412511935616421,1.258801322015954,25.43079852836928,43.933272236582745,0.2981739261233494,37.31074808340533,0,0,1,Far Suitable
38,25,8.962606959814597,22.41482395962388,19.7184730985222,0.0351062954118521,1.5115780402217152,8.340868097723028,0.1138726182249219,0.2830582464134161,6.161701510054634,6.117272516253125,2.3662344229088514,2.287565370135856,31.951130754486183,81.04671571054507,0.1731214146315711,24.34242496655775,0,0,1,Far Suitable
25,19,9.262788909507767,23.587332108028324,22.444856692698945,0.0622622243250942,0.8580522180251451,8.299803729120653,0.1111357013098382,0.2129588440423308,2.8260704754886605,7.5801253382078,1.04745672344311,1.2079737256452012,31.45627904754653,64.9876282116293,0.2670265921758677,46.46755584549224,0,0,1,Far Suitable
20,31,8.554423583411594,38.462331854491325,18.010100846207454,0.010881748089025,2.8451358610571824,8.218904316428944,0.1464054130131489,0.4341225843433801,2.4167032554172074,8.394289638328186,2.294406142500498,2.2014528942844547,25.25016986209227,91.89367290794948,0.41005954061752,42.47288094840161,0,0,1,Far Suitable
21,19,6.767303702733912,23.607369997685023,10.47923689140478,0.0795060426048035,1.686482673663482,8.149541345528887,0.1407815857777404,0.2263182578033004,3.666886312598858,7.161176970689466,2.0655054336517464,2.5479962370172355,28.60542242030509,57.39000011810669,0.0926635041807194,36.74974385507065,0,0,1,Far Suitable
20,28,7.564512080735987,32.2169416977853,3.9362998961180335,0.0696253237062379,0.4259192036454249,7.94977482264635,0.0535582145793462,0.1425472665540975,6.8522069364042695,8.556742799363505,0.1734791935491039,1.445182651028266,31.905827357147487,10.645699451540846,0.1960748219289888,35.61420829874496,0,0,1,Far Suitable
39,29,6.5122373914469,11.995828246325658,3.2128276511207345,0.0472035472397274,0.5746594248162108,8.33025720927482,0.1434253299096361,0.3013055603603257,6.268840808978476,8.772937133387876,1.7871637716845916,2.990080041813783,26.67608065380276,92.7349490064459,0.1140375275768503,33.03309652782247,0,0,1,Far Suitable
34,28,7.457090887642783,16.923839617795952,21.581505055074008,0.0420574250142674,0.9031683925613686,8.359997651469808,0.0586424632447237,0.3550656184594363,3.1293282655762376,7.891660211691741,1.0379393304344242,4.778241481068591,26.30794313617301,58.629418051784974,0.0465658194953604,31.201037513744083,0,0,1,Far Suitable
34,30,7.612220727027322,37.47016696784949,11.255708064576144,0.0377752527790209,0.290814831606193,8.315245437907985,0.1299238094203458,0.2184255362850343,2.2046318655613453,7.757895597627056,1.597069927309051,2.776690339071242,27.48823148178952,73.50431872279074,0.312551471152715,39.15694207388624,0,0,1,Far Suitable
33,28,7.813558495111696,28.48943476698689,22.85262837921788,0.040184733940503,2.147357271547373,8.216029140368914,0.1398616540943471,0.3841698865547119,8.37366934034058,8.872632664910064,2.1291484316747646,3.646258272693622,26.64862059454075,42.19093821751968,0.4764641349286675,25.557015106180383,0,0,1,Far Suitable
33,33,7.206118568276633,17.388580564315948,13.547285693100251,0.0498508553894356,0.7908073628792868,7.902155491275262,0.1441135584850447,0.1677327429627766,6.801123865707415,8.195493244736099,0.3724950066901101,3.7543328239152927,26.71107612180185,77.64677142105407,0.1622450671717794,23.37555779099204,0,0,1,Far Suitable
33,21,6.811340435492956,25.04727099753845,5.6541276698483145,0.0462795804482097,2.6848104132587216,8.162151472594923,0.0833087131338477,0.3335559293488194,6.075861902751316,8.860562802950744,0.9674778573306086,2.6173202373901687,29.74014013530731,27.43919154021032,0.3287368414973968,38.01290103956132,0,0,1,Far Suitable
33,19,8.010584926773898,36.537498787635634,21.432487594960776,0.0411239360539733,1.862288359047352,8.103810331968488,0.1054128716210456,0.1380185834646742,3.721765162131031,8.990192886724964,1.0019299816188545,1.980615784418974,27.31491951879518,31.13562443820268,0.2407688576716047,48.13518091524556,0,0,1,Far Suitable
34,21,9.032946711631386,16.016589335357995,10.933262081302717,0.0414487710925945,2.539211195922724,7.9657433649738865,0.1426988474817795,0.4921657440931227,6.254588086486441,7.056347499517095,2.0359936632158258,1.1293811516755905,25.3853357409595,63.0413718854936,0.2357425039955881,32.378633420352834,0,0,1,Far Suitable
32,33,7.382416918891463,16.48681027383339,13.634393765737848,0.0307511421420907,0.2043006930188971,8.27543446521529,0.1165120178113615,0.3181826781569968,2.497006165760766,8.518722818599176,2.145685734523103,3.587713364392988,26.97442175619191,89.74457561710683,0.0407968323463391,37.80220070509306,0,0,1,Far Suitable
34,33,6.492174561809383,33.27734598421918,4.930927174994934,0.0412319306468887,1.1117242081553422,8.136886766242005,0.1468207927703366,0.3350049917707116,2.53758056601899,7.011134843087887,0.3322672665527116,2.281799721499045,31.9306107194294,80.81128907763879,0.0441217948277796,34.03990226932344,0,0,1,Far Suitable
24,27,6.201911943497419,13.838107735353496,5.60070160689547,0.0487785641054056,2.77718926408712,7.911560184524631,0.1422930078100606,0.1246567533747294,4.025217003916939,7.484800578416729,1.2693685310477143,1.794946655480627,27.257480528496856,88.03284388990156,0.2809060028276279,36.47061311965996,0,0,1,Far Suitable
26,19,6.280237825524772,23.06180938527207,3.705254126785813,0.0418552944864269,2.6349164422749083,8.09630951742486,0.0952088510338972,0.1567732843037594,3.337059338508702,8.724524702275396,0.8842589479483449,1.7773285730950423,26.262068224877464,42.07370646639209,0.115026540878058,48.46965305348377,0,0,1,Far Suitable
36,28,8.670148812946533,19.18154390568364,5.510509778548451,0.0311260039102808,1.9286124896366663,8.00263148673733,0.0913967698484054,0.1971873833818282,4.578379787223268,6.512606453169845,2.3705775213051123,1.4967497726378274,26.54577441114472,57.52304945234444,0.1372109083502209,31.17539848000304,0,0,1,Far Suitable
23,27,5.1527472854669,22.48654176536048,9.715023879943832,0.0407054312905189,1.6575420212113,8.27035715307168,0.0856476670847787,0.1869790536030801,3.791249615307844,8.74318736358181,1.9365796465561471,4.895207413131995,31.568360418350213,36.10456410661976,0.2287581833799142,33.82740979103389,0,0,1,Far Suitable
37,27,9.098989024923638,12.244636155849191,19.555116166804066,0.0664741498754137,2.0608562670149912,8.358654174304808,0.0607792247365541,0.2138441058240708,3.012497092054073,7.850168036531988,0.8904620941496763,3.683755623050824,28.283720824660428,91.38793347885462,0.2093985968953599,35.83431630172021,0,0,1,Far Suitable
21,24,8.966970071526738,14.980654709285822,9.160823643352412,0.070632859620832,0.3320529822972701,8.30757915365912,0.0891675596535549,0.1689561873342863,7.71256940913868,7.306063161954551,1.040347002347453,1.238558338515086,28.25916853386547,34.17683964572286,0.4713845090058133,30.48761512589108,0,0,1,Far Suitable
34,18,9.952730163850669,13.432945558370758,11.167786844536543,0.0449430515653331,1.1424474033764365,8.056503422228019,0.1121914421283878,0.2429932413967531,8.940458299564309,8.855371406375438,0.7836842220138718,2.270922186470559,29.910944783426626,98.597443076296,0.4613620974199982,32.7550757405777,0,0,1,Far Suitable
24,32,5.345147704439248,20.967871030119003,3.88655240261392,0.044197972650818,1.5490813678204225,7.917447617728899,0.0785361385997854,0.3682812296583575,2.0253943854760257,7.581323251318087,1.657530668313011,2.561693304775567,26.605883938642243,59.19845952730573,0.4871193218044501,37.00810587935661,0,0,1,Far Suitable
39,27,9.685455142293977,19.0743708750378,6.965143490270304,0.0566854792290052,2.1722308036701534,8.298460433156857,0.1234108581230902,0.1285291957651257,6.736985890808148,7.974357626084904,0.2435065393062253,2.0507905275876066,27.343993502033484,99.26182630411896,0.2028619886840631,32.34885524659249,0,0,1,Far Suitable
20,21,5.522020648740408,12.294398664979392,2.40905191904872,0.0619609129713761,1.605162911377812,8.249043806643023,0.1094832713887504,0.1637561062995684,4.488965446077179,6.849020971376402,0.9591825242679612,3.646882689570914,30.92606893119531,69.91917794308372,0.4928252287896222,29.129518585158607,0,0,1,Far Suitable
25,24,8.615747432323147,18.14097890617032,18.93550402215228,0.0321020381738826,2.1194510543457885,8.07538183083921,0.131585525574569,0.2575950030852221,7.270288941447303,7.451202288544524,2.417941017122222,3.8691627258822825,28.678083991066668,95.00362975841044,0.2680952580721566,22.09049539683707,0,0,1,Far Suitable
28,18,6.530686704397966,28.516564176337024,10.218974188842491,0.0729588765517127,2.2757883054681383,7.863159097488255,0.1469361244995776,0.1392021659483767,5.055867757522427,7.265246486076418,2.227319223512969,2.3923043116041427,28.95606613274102,25.172380314785748,0.2666379786900797,33.8686682962022,0,0,1,Far Suitable
22,22,7.745651681385864,14.679425910967996,9.447935406594423,0.0193473963212524,1.0201380529501254,8.143609689514014,0.1459626153789731,0.3815768329687848,6.348751747721356,7.848218134764909,1.3113363123679564,1.446133361406706,31.38539930347341,45.49067137848907,0.0659022921151577,35.62211355967256,0,0,1,Far Suitable
38,32,8.16044914753121,24.35488348767885,11.317864330902276,0.0370687514991223,1.5027701139330685,8.10034853366898,0.0857469645501741,0.2351782284181163,5.743882928831535,8.367888474829183,1.623540428573451,3.816619003155495,31.778518470567857,79.00052368025385,0.0737034080640572,27.92478072689994,0,0,1,Far Suitable
27,34,7.885203322309554,33.41668080661641,17.60733900079724,0.0674799697304243,0.9543496655273224,8.313353336445338,0.0565894018211919,0.223992054574188,3.018340264760627,6.855337371800209,0.4325990216512,3.91344521094689,29.593015297915507,94.49163187775716,0.3501126907930277,27.0628187297483,0,0,1,Far Suitable
23,29,5.030443741199195,19.350694855451245,20.55190169668598,0.0417748295495257,0.1750986037235069,7.95313946060657,0.1492830825444697,0.1993874097666968,2.5844142144852844,7.098342316294097,0.9771566982560532,1.2106230378043197,28.995146742832983,79.67411132474494,0.365582285409374,39.455829010093474,0,0,1,Far Suitable
30,33,5.564658213430056,23.252394749131213,2.530471294481928,0.070074475368392,0.9213353430480354,8.144176714765745,0.0756991735310947,0.4145171570385112,6.559862552362529,6.267542208689083,0.9521271713036856,1.1344386492600251,27.812011437797715,81.83819205831945,0.2604913042295601,23.798762896661295,0,0,1,Far Suitable
34,31,9.317003834285009,26.41712561261929,2.02602367235891,0.0152472030429009,0.4383984478141094,8.299343464025066,0.098782283738188,0.2756842043727499,6.351491298322146,7.375487223132229,0.9269611855791952,1.921258701559382,29.758628496713925,26.562687821421587,0.4607680185728835,29.038623600993265,0,0,1,Far Suitable
38,20,5.761647947322677,15.977378632249422,7.86476154626631,0.0343447682134221,2.267787614689183,7.856435892137153,0.1452642130800861,0.2245501768653284,4.012364425063558,8.233529724957798,2.012637925186944,2.5836446030507343,27.70739164417177,76.09645760544875,0.4984393382747653,39.84598643042419,0,0,1,Far Suitable
23,26,7.744902247208209,38.21257621902241,16.342011814957445,0.0459958907886184,2.926832545919198,8.047257941224869,0.1499316268189712,0.24097437661063,4.172358149347513,8.61733139013016,0.5691427335156394,3.622263603827893,28.03223934283121,96.37202972026124,0.0858575078924447,35.86554662646544,0,0,1,Far Suitable
39,28,5.168345891069364,25.682804246856094,28.087543263072725,0.0278565402982665,0.2740237585081342,8.359521651481334,0.0828801804578453,0.1630814485037967,7.222506934513944,8.791749385518607,0.3861746607032444,1.3986432993980515,26.176682134366267,53.404881353792085,0.3649481934812354,37.435907011706085,0,0,1,Far Suitable
25,31,9.107159958212966,13.696977271489745,6.252812825425647,0.067752472339996,1.369174277707046,8.093537940122769,0.1304641697334677,0.2684543424969998,5.817280371292652,7.040276755802832,0.3084794183400388,2.435739041012193,31.1543072125658,98.53226725754588,0.0573881459671828,25.912381290946826,0,0,1,Far Suitable
23,22,7.631392301691013,25.415522037297936,7.108825138269721,0.0648989909514701,0.9322617184674754,8.294775811680536,0.1297542478986659,0.2820061753857791,3.799600351016271,8.452217572463796,1.64793283305287,1.638571471260732,31.015174054629405,16.816568076681286,0.4277362733426642,45.28664266146214,0,0,1,Far Suitable
37,18,5.59976846511945,25.38691166556428,6.122358083494476,0.0739713403225257,1.5003477489359465,8.398549555767584,0.1155453456493564,0.3831448413816817,5.96444552300744,8.246854390883335,1.914113675195218,1.624709321763949,29.739240254411023,65.37047490691037,0.2657807105745066,40.35167988174047,0,0,1,Far Suitable
29,23,9.583958453511675,36.088182474243325,7.784268454209863,0.0786731403578126,1.2319447598585085,8.33216526652972,0.0508669089845131,0.1613184642061549,2.1429882466905266,8.035648995548119,1.536124058747484,1.4212502363592354,29.604758619108868,48.28736443964466,0.3078808286477911,48.58930737344061,0,0,1,Far Suitable
25,19,7.334839999818054,21.135085480585943,24.063163740546084,0.0708546610694643,0.3515710429540065,7.977493631149118,0.0829305312864599,0.2870175398775063,9.126855716221108,8.422044701546032,0.6051283992934913,2.1930286255059386,25.061758122512387,74.57262483397703,0.2394696888155307,29.561748590443923,0,0,1,Far Suitable
22,29,6.701853731528813,33.56929310587382,27.290946942663656,0.0615778519026052,1.8557890073854928,8.33292551592849,0.0923540577241508,0.2616880175572865,4.051244744066271,8.324158108428513,0.3914348017952866,3.984761933269217,28.40000765577205,69.17260016724633,0.2127858848403618,33.3238033232177,0,0,1,Far Suitable
37,20,9.133573299655092,20.124409770246945,18.799100031309848,0.0756363022431614,2.0220786249566243,8.183126236441149,0.148113119571155,0.382547508740123,5.177658434455178,8.71521607999116,1.6138679112266112,4.306223187144392,25.144000252813868,58.43036129450694,0.1147792752768939,33.67724328658888,0,0,1,Far Suitable
31,22,9.53599910780311,10.757120375447926,23.9823424027132,0.0277981412692251,1.6210516652350315,8.205833626832947,0.1344521531313655,0.2115023197874516,2.051960127994052,8.276520886244004,1.9643636434746328,1.5635985522925044,29.11289481390115,34.62258410329336,0.3920276208165038,49.25726414123408,0,0,1,Far Suitable
20,33,6.886568307031618,25.65859010435692,4.730215388988507,0.0604507578418675,2.3247950835022766,8.008372599691604,0.1136428743752849,0.2548269253565173,2.1902136184150898,7.407405290471217,1.3169961437459303,4.494836701569943,28.10631564446235,85.78070306547482,0.1814062868567252,29.006313305362045,0,0,1,Far Suitable
28,34,5.211458746113406,28.008443815841108,20.74199555874096,0.0468935109544794,1.102405113071392,8.043665988301536,0.0759610625233211,0.1934167207705473,2.4446293835834823,6.8562811417249465,1.83794558843841,1.1933556167123718,25.316174295482345,66.23261719599344,0.4329033181642105,37.2461035273699,0,0,1,Far Suitable
37,18,8.380541157072056,28.29824675788155,28.42007603298496,0.0467811588453525,1.2805226601990427,8.134204083787877,0.138710651251867,0.4212224871564716,8.116949872108947,8.343937796373899,2.172606028352796,1.8876624908532105,26.71607120686072,46.442230252375296,0.4314721823714785,33.31433010064641,0,0,1,Far Suitable
27,18,8.171698698556021,10.193056344903871,24.49085733061457,0.0478953846877292,2.122598701676488,8.013464450520397,0.1046625645943246,0.1373871747617774,4.050345298356861,8.542095355012789,0.5592817595346806,2.97104169599636,27.627766544558213,28.40593335003593,0.2434760961064238,41.6331617291881,0,0,1,Far Suitable
33,33,9.997331241078154,33.17548858238212,29.62376719520349,0.02988408723283,0.3624393021780135,7.927736552795996,0.1053490270198824,0.3031400572549925,6.228318882850303,8.546346404241374,0.2509097293142251,2.525347907660672,31.17566573253968,47.41741472789493,0.3138536706879171,30.82928493963199,0,0,1,Far Suitable
34,31,9.329100826111777,25.38766494324297,19.499432954528984,0.0282282176151535,0.6497109747571274,8.090113240418983,0.1088586097349254,0.4948671358520817,5.670455634152285,7.713440359131608,0.8096353509340097,2.997062698595001,29.48435084340382,67.611827385183,0.0960654779440445,27.251820304898903,0,0,1,Far Suitable
21,26,5.014406258328073,24.27063454032876,8.095950363388242,0.0582591993709927,1.2853569121447308,8.141568829770314,0.0999549162267582,0.2914334929731094,9.157993767806383,8.804584925621654,0.2772563384447239,2.1367120015610497,27.42475497635076,85.33895516100121,0.2556722479395547,29.344486995913176,0,0,1,Far Suitable
26,32,8.981202977814272,28.78967054968585,24.205764794378364,0.052157941166408,1.2253695753567753,7.979407607765608,0.1398815374806346,0.2436647297121675,6.099797632956136,8.655185037706516,1.3617636874286203,1.0624297466210435,26.90391126088367,74.55775711001574,0.3135165614279278,37.36702698577027,0,0,1,Far Suitable
39,32,9.654036486582449,39.89194881037166,13.262264575719149,0.0562271776677077,2.8046551120197942,8.235898047802454,0.0671700836550309,0.264797595796869,4.072313680964117,7.783209259303121,2.60066772922496,2.0176819647821373,26.41833173387695,22.98279421700297,0.2033401322469869,36.01380506406016,0,0,1,Far Suitable
34,34,5.628621344961131,33.8802220728185,15.126116654190144,0.0666436362559718,1.244198274915982,8.30146984251276,0.1153764503093236,0.331566613037087,2.558056098496081,8.804448803905066,0.5619916985306141,1.2890966801647994,31.428119194068408,66.00622382538774,0.3980183898806311,46.61798153552788,0,0,1,Far Suitable
23,27,7.340770706505152,33.20143143346749,5.898911648635067,0.0113417521267484,0.2207676647859429,8.384582977866287,0.1045902559266807,0.3598129724261559,2.5884038318102336,8.9689943166223,1.2020213562981803,4.70424825807057,29.38582425223388,68.56960508034493,0.3947557788113594,38.69155976693037,0,0,1,Far Suitable
24,32,5.499334105680891,27.0539469552382,21.46524905388184,0.0534858571336117,2.6397113626915503,7.903467833384315,0.1498899287046172,0.3886594177006943,2.1189517947641576,8.54794827809328,0.4713599016409533,3.789891327903201,25.29365106043035,28.11278448144169,0.2802779537952507,36.89241331115026,0,0,1,Far Suitable
20,19,6.2094444177707295,16.32344348064065,26.177569034335228,0.0438502209992707,0.1511709645179569,8.133315040837632,0.1381674510286872,0.4657761479016189,3.144485457637661,7.994337388014131,2.674356772081698,3.136993691691301,27.152147164729463,24.62054750601984,0.3622213314000284,39.59986225451989,0,0,1,Far Suitable
32,20,9.191326797728523,35.6948020828772,29.372518889661208,0.0744800716126589,1.635760774066757,8.099545744514865,0.1186574292074784,0.4849400533753112,2.8320996342806426,8.251619323011196,1.1838849192265644,2.1398730629489826,31.52912589294253,51.7776060179468,0.2035306095290709,44.55124073819961,0,0,1,Far Suitable
23,27,9.744229779155653,37.82065541758892,29.873276265710803,0.0255597936647009,0.96244066297977,7.901637899778947,0.1148527026824202,0.2650679776014165,3.8087935490135374,8.024286440887046,1.8916643113007787,1.0025578434421396,25.340392301446943,24.433611859467383,0.4211166655483029,42.24676839895969,0,0,1,Far Suitable
39,18,8.68100212530381,19.54148717652756,8.202483619166962,0.062760412359349,0.7025923476437861,8.23139445411194,0.1106202253610331,0.1040284539329132,4.468531980711336,6.787663151427774,0.720600143364733,2.946266734431753,30.50788794159917,65.3162304411474,0.190986434599703,32.63789167992639,0,0,1,Far Suitable
34,31,8.624282496575084,18.484033920114992,6.80469827782532,0.0345544336107218,0.9222892316379782,8.329482116965881,0.0511897832245155,0.2276299889282905,3.797110211432873,8.45906796836879,1.7236698527675385,4.978988205449854,30.908983220178325,68.81879320358806,0.1250807595693142,30.733824731505344,0,0,1,Far Suitable
38,23,6.336263148967976,29.112841024733275,3.767637457823061,0.0101626384292351,1.2092049356895236,7.958789702999256,0.0915679295162868,0.2603380942613916,3.066816054028908,8.88075089722509,0.9239940061956556,2.5566418507437825,31.452975716501367,11.074446995876423,0.1515822748027783,44.98319205425592,0,0,1,Far Suitable
23,19,5.657591334581889,29.60150495436042,15.272175446556462,0.0734296275289235,0.172092596155803,7.859991148490266,0.0849850236090854,0.1798741704672717,2.178932275955434,6.872449561819707,0.4152560409216383,1.291934958455078,29.010206208259344,72.77696997472674,0.1110517873407761,42.92390456196867,0,0,1,Far Suitable
30,25,9.285647799281412,15.769296881008824,14.635465194047203,0.0138811664992688,0.1113509066326328,7.820127522847295,0.1127506154201766,0.3025478950608836,2.398463020667375,8.937869492370464,2.280972168506068,4.460676632573035,29.090459918874792,16.554945609098986,0.2429447122133026,38.83818680743491,0,0,1,Far Suitable
34,23,8.695132788939794,30.343414928626263,5.846128887122879,0.0256160434170282,1.5447762867288877,7.996013413519049,0.100608309574051,0.1871617879261539,4.53397746605948,5.063573572560014,1.0179316355741124,1.004514490107931,29.45165161317692,30.94373803499844,0.3677053844995431,27.765948418046065,0,0,1,Far Suitable
30,19,8.209299794276777,20.406579290931568,3.289765783095368,0.0578782590940599,0.7329922764663319,7.967681664737789,0.1332931648392915,0.2687019921136784,3.090016112451055,7.244211358095516,1.3661822303850064,2.2441812790052222,28.72977402918827,81.37996075253987,0.3279086266377121,39.08442836430186,0,0,1,Far Suitable
31,22,7.853248119404674,23.069343713695297,28.063074099723195,0.0233159551574096,0.4783090888364922,8.149119159902824,0.1242721497186417,0.1587206527015985,9.183067022115855,6.535756892149036,0.368021191314218,2.245981698910408,29.373761994654064,63.62952739021089,0.1687090536078151,19.639991012448647,0,0,1,Far Suitable
34,32,8.377900459751299,35.486026464637035,9.2688919438374,0.0334977680449989,1.4589452493523785,8.183865120942254,0.1400666084108628,0.3516454479648476,4.926172151704176,8.07229594324248,0.3417949324060221,4.596094908853466,30.55143204632484,93.80770121842258,0.3491167950350228,25.607411327325163,0,0,1,Far Suitable
30,26,9.148815601438224,39.75088220117355,12.539618950579433,0.0460348964453194,2.6718386182116607,8.044429367471484,0.1182727297795311,0.1530575497815862,4.632619335120256,8.013038154383274,1.8777404870507184,1.57143371546597,31.876765375359383,73.63304992304529,0.1847219946486075,39.19296075135705,0,0,1,Far Suitable
35,24,5.761638928313394,23.584411426327502,4.951348006772674,0.0416656731444599,1.7677042153477032,8.357001463203373,0.1332191152307557,0.1651666372006476,8.81006278959686,8.89574162395278,1.5713598689880062,3.042677609746269,26.92043170308749,87.13757600328074,0.0998137481441165,29.418427232958084,0,0,1,Far Suitable
24,33,8.550677158990329,14.946543296954154,16.363421794985406,0.0688013182344488,0.1501353298137533,8.052932548930821,0.116571543525714,0.3218796706333263,7.850831774219024,8.288556836400412,0.4504373088684815,1.8766462149518608,26.06995212765354,77.99155417884215,0.2435375189288672,27.766481500958275,0,0,1,Far Suitable
38,34,7.911043798841156,37.396980412643686,22.237968817402592,0.0356129509032465,1.3082445084998766,8.031097576663525,0.1010247099803145,0.2254300528256123,3.1625316506930083,7.795544340468272,2.0863165698997967,2.000817948254168,29.013006603249583,44.50164708387002,0.1669233478813887,37.06800330668235,0,0,1,Far Suitable
33,22,9.951044467938107,15.681802536545383,8.491556168012341,0.0260575451508067,0.5495251355085883,8.004941779766565,0.1477425041689421,0.4354818098135439,8.388327322256696,8.616674198190907,2.8949480284009628,1.825167260289454,26.057244947478484,52.74355177255463,0.2357665861472422,32.152564882659725,0,0,1,Far Suitable
33,22,7.806467714742014,18.191218579834203,22.832800249734948,0.0220538235596543,1.381532750438885,8.147900542968655,0.0926115278830779,0.2581426043445533,5.936625492285168,8.716544934887073,0.342068639170074,1.5950817129364707,25.71994280443264,95.42654960254914,0.3987259039538804,41.07970354488732,0,0,1,Far Suitable
28,27,7.636325904576283,35.68397497041231,4.272598284984007,0.0258394133900664,2.999279533944229,8.352851600925797,0.1431564980007918,0.4724077103518818,6.123979807815924,8.547282669374088,0.1563619500286757,1.5228812758003856,30.894760354904925,29.9321724728683,0.4396912933860492,37.8752659830522,0,0,1,Far Suitable
29,24,9.532104819572185,20.70306134869817,14.661669414899084,0.0192264780927675,2.202300472806896,7.877174436263515,0.1207880695236535,0.43656657441014,4.091943229820955,7.860885904232804,0.4210464975388815,2.3029480898017307,29.15440203777669,17.763952695678682,0.4051441702692075,36.74795870693129,0,0,1,Far Suitable
39,30,9.736976247932231,13.211715356625582,26.568659544888728,0.0699967857726941,0.6052109577070338,8.111638611170081,0.1332094736083114,0.3300833172251204,4.278969654683812,7.332401138523199,2.207774058761486,2.272827183984349,27.109788641920275,96.64632202575312,0.2497830314497167,32.201734350100274,0,0,1,Far Suitable
25,30,8.624905849620262,31.891357194922666,20.804456802289927,0.0413842529367243,0.6091813551403872,8.201810383477964,0.0713363068032971,0.1990024514279216,2.244843970695234,8.470576131647999,2.045848789681603,4.81935683870624,25.985734526936564,98.71962986777967,0.1289711496185594,35.32310339472987,0,0,1,Far Suitable
