Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability
39,19,6.329255683271567,30.699992119268305,26.16779505660069,0.0126388407440396,0.3270748443907167,8.079123259873002,0.1059475259456346,0.2670556023474811,7.120243106813443,5.180238327678902,2.838345414972389,3.0561711587128166,28.464597793313786,54.78808069417074,0.445215170665598,16.131966999094114,1,1
30,34,6.217389842024336,19.05750100232505,5.838504826205182,0.0379049745949144,1.9099289181323975,8.135877433307858,0.1027834037561274,0.1280472182987958,8.56397155726284,7.583161431180292,2.020301735738361,4.898759681809853,31.026090864882704,55.68042241994734,0.229723941904837,12.462239938084515,1,1
21,25,5.665725020890485,32.825630335434866,8.101443831056377,0.0185315651246968,1.015591276334417,7.829918745896507,0.0798547925982164,0.1148207974773971,3.481660093151148,5.008736378022229,0.5386056806262014,4.282245647196391,26.79716442242968,46.89198893516247,0.3617780568441417,17.6965961175466,1,1
37,24,5.528467399531371,38.590600635366975,8.335707022864796,0.068799843242304,1.2997474925390882,7.999773968622851,0.0763605439806881,0.4858491422468072,8.103991181695537,6.7330029707830015,2.554201718541913,4.907725667189261,30.86096891589341,50.90571010634333,0.2787519763759441,11.788522125511374,1,1
25,31,9.1526722820242,16.96119486703318,16.66042158620068,0.0408049752546548,2.727692693173235,7.859858134621705,0.091521375668433,0.3421374511776922,7.291056622759912,6.2849635111543485,0.9705573344864268,3.445965337529373,31.35946407217306,18.82210965246387,0.3688735724700553,13.985344426884689,1,1
33,33,6.303566499599583,11.381702025698692,3.450004884518872,0.0766761752779219,1.872310417312614,8.262137259389924,0.1215267082509244,0.4872083844910514,5.803329896832114,5.427025321977652,2.7376002176906526,2.165756333208511,31.60079132601669,81.48526456264071,0.4322222132353083,17.95497326288815,1,1
35,19,9.799132590379646,15.336643721470704,6.369002717519353,0.0411817050814001,1.1463383029962075,7.940461598982385,0.1354740618591978,0.1546889105493863,9.839888858296874,7.620688572711677,2.4372636082947,4.996037846675471,25.413073291561005,29.03250531752913,0.4087630668574799,14.096360278869419,1,1
22,27,6.943263993149236,11.731087852476966,10.730459834761522,0.0614295999185518,0.1835234235849042,8.247144891703465,0.0631743799631964,0.1033462639936576,8.586779815569123,7.090789058553479,1.3366783063480527,4.884697620559833,27.646989361406455,32.17341998328645,0.3060780724075784,13.29526938179215,1,1
20,34,6.368956537570533,18.2664381765845,20.316484320010755,0.0697048468698206,0.9037186204327436,7.998595168562042,0.1342456986118413,0.1504678360594947,8.319798076558666,5.388658727863862,1.1480095735400733,3.171094008639216,30.09085261014925,71.49732873436193,0.1562115517162415,7.373653835275322,0,1
24,34,9.641587664242884,28.66118687112981,19.338692897500287,0.0181076157565756,1.404063233832788,8.30247053690084,0.0728471575917023,0.1741647271308696,8.521651020525198,5.5293222244803655,1.9155726411842044,4.827187298034523,30.817084423399685,90.2612540334842,0.0302782558928634,3.191203108592415,0,1
20,31,7.720082895913758,10.82557555421246,21.413384304571785,0.0539996480453098,1.0957955897662603,7.864348100097508,0.0635241191246501,0.2763060990701476,9.59669414051668,6.148436443710279,2.3917089801133278,2.3563073935475454,26.1220543167458,55.196302738521474,0.0779923830389016,11.379116313478887,1,1
35,21,8.180353818649126,35.19448486436593,20.150605126698714,0.0543284241126587,0.1553876781258049,8.104901283806377,0.1070991571325978,0.4978236562438959,8.954822783382367,5.418551227710502,1.281261610558018,3.2625287711717146,26.47421744842756,68.11884556236431,0.066477022222758,10.245880537886212,1,1
39,34,5.757846857938368,18.870840221248127,10.89545153132054,0.0598865933290581,2.133318237903295,7.817874302419573,0.0915989607975241,0.4269649821076442,6.596596027784137,5.325710754827743,0.4473241025415663,2.1843784676534845,27.89067027270241,63.67237823974311,0.4437885281168663,13.726475967072298,1,1
23,31,5.468784603227784,27.814074424288464,29.122888956082,0.0235212005885902,0.261611158532855,7.805867628183457,0.1246670964786637,0.4732900245276513,8.578197691783402,6.743361475490904,2.1299705202012604,3.0063145996258247,25.976068290049817,40.975469485103744,0.400712901699494,13.8421161953323,1,1
28,28,9.163402346735216,11.839928669298478,14.145575848504492,0.0339987275363815,0.5333651497030533,8.257708741407887,0.0978644870550524,0.2454232621393191,9.439537281832031,6.979028958343218,1.2658245677874982,4.634442951198421,29.9133763135236,68.6597030937193,0.2501631420549323,10.599001656463358,1,1
26,26,8.747727422344441,31.693848216476624,17.329201716144922,0.0499286643982549,1.430244835435861,8.013756869275776,0.0809559301513073,0.4487464983403779,9.70787422924938,5.641496940666688,2.987089418335932,4.597707288695387,28.655952904022623,36.27369739657661,0.0372163754525595,2.6708111388380757,0,1
28,26,8.781323289457262,10.302718200670745,8.025725432529399,0.0268153603245869,0.2473275100979325,8.026307275070547,0.0587575573416174,0.1590985297751844,6.638574184800597,5.614474214017404,0.3954828734098482,3.677880015674397,25.33547623169217,59.58957550107287,0.1293904598107203,14.827444752340895,1,1
39,20,6.086045488456053,22.47831713745565,7.904814375062068,0.024088465169413,2.579979500417271,8.203396085996184,0.0946769834468252,0.4898713643228465,9.582695198775998,5.2408814577809455,0.2392066776273749,2.503531414659986,27.342601009871508,70.2792012150641,0.2277125200787003,11.32489448815823,1,1
36,22,8.31521002250246,28.28893034970706,24.97195096725256,0.0180434440353337,1.930239380887481,7.859324005597591,0.114357622273982,0.3939931886519582,9.261455561753229,7.572051920739065,0.8043700862118881,4.767841950251493,31.539024905322787,55.82432162886929,0.3133884120847251,14.129408521354122,1,1
21,19,5.834425589274355,18.143157329026007,19.34161671583352,0.0505275724207063,2.89041743933624,8.31030699118624,0.0537552320060045,0.3611970926166871,6.175000882988615,5.040294647972926,0.6127248327457866,4.672445355042246,30.221454836445915,15.911275209185556,0.2127062692321119,12.784607996117494,1,1
24,29,8.514717204893383,21.42069043482597,3.8393792617104574,0.0283225770094137,0.1715428681674127,8.10695436638793,0.0824135173832796,0.3908417796234028,9.852632238116756,6.186869806316164,2.465191106682336,4.164456472805759,26.473379854048613,91.809819493553,0.2519085189349815,5.92524675742435,0,1
21,22,8.010728220262404,18.070589403949317,27.674377349625644,0.0742054414277404,2.988381582392029,7.829609738218452,0.0613135937674023,0.4187791022300899,8.295424847173294,5.224320677054683,2.3378283209908366,2.466834591568976,27.358396856140224,92.13943563105002,0.487018519951049,12.727062153503825,1,1
22,33,8.832942619858217,34.105543253048026,9.40644251168747,0.0371226524675229,0.1913878249384136,8.080885165122442,0.1284723415179358,0.4093896071291072,8.377240846526654,5.13049688562552,2.54865992451798,2.7749531096446574,30.00634309457554,47.97839494959141,0.1099937465345831,7.392123764868304,0,1
26,31,8.429556355249318,14.265113401116867,2.2712327167470967,0.0178990231028535,2.5481390978898366,7.991426357923684,0.1086459512374797,0.1768134609445985,8.293335590999702,6.579150036682856,0.5576982457694158,4.906172425378255,27.52678589553978,58.28061304380097,0.3611494789850514,8.732934804093066,0,1
30,29,8.501259797222605,19.359520609792558,17.854020441073263,0.0663921553139166,2.459759785196193,7.867431629593356,0.0734005287160369,0.3197958294047281,4.694340888656854,5.561989259443207,0.8136874554713162,4.78221337506981,25.188895251079447,32.53593824790762,0.1264873875163442,13.293808218098864,1,1
24,19,8.530095038320123,31.18579548890076,9.262875220809494,0.0196857740621733,1.5576273353016352,7.995421326946621,0.080972922175133,0.3447616339069297,9.62533741416934,6.600939014550619,1.2643971371353455,4.402472834109086,28.852116754051718,59.1449133192908,0.3750855811498293,11.54370127082557,1,1
22,20,9.519566651301872,22.88787830728194,7.410983626556709,0.0757100244761824,0.1416815601555551,7.824168784040388,0.1338971096674068,0.4342886386591486,5.83373005946813,5.5229060662690985,2.1993757464598898,4.599099338237305,30.891243621609533,38.44461656519837,0.1181910288084364,13.624126621011452,1,1
22,29,5.286401255388117,38.84540016949254,9.832887097533987,0.039280377776544,2.864617479382785,8.281321805301515,0.118686649373491,0.3569278603902978,6.66748507768708,5.280949223477924,2.085930717372983,3.1728439485552173,25.216279857999208,53.0256290152557,0.0461178111493994,13.681996270660646,1,1
39,33,6.126118511342449,31.43232290879795,11.295952238657424,0.0316588956409311,2.719253003096078,8.009256748437654,0.1413299711600033,0.3719243566405321,9.58296134895744,7.755823160684679,2.529442402601515,4.329332562534333,26.40996036175962,59.40771714875252,0.2609752936122069,11.782456729442064,1,1
39,32,6.994180148518647,16.801821469898897,26.37774868153773,0.0460973585753951,2.472622185270624,7.895779654064064,0.1059855380034477,0.349976910042958,9.248872645176302,7.385541673612916,1.2770744825537037,4.682216685518891,25.507894628004163,59.21802094763154,0.4739316461199219,9.698412571698817,0,1
35,32,9.265448117018252,15.607433218253847,25.165983535132074,0.067937263634689,0.1908937396907135,7.949235236274375,0.0556483424003482,0.4042719044883864,8.103755109672186,5.368389711162092,0.4343446536624407,3.940735774205295,31.866424097251823,79.26732701122712,0.4299147293111935,5.296653408168984,0,1
35,23,5.432123053812733,36.33953490954504,11.444706716234371,0.0623611253689581,1.610558317497782,8.341525268905773,0.1303263400627128,0.3467267537502301,6.48167522192756,5.773903397657472,0.8663074167554158,4.840824828745893,29.033773065620142,84.72091282607535,0.4179309625781283,13.292105027272306,1,1
27,31,8.662243659190448,17.413946639841758,5.4191224458800615,0.0593034721170026,2.4635444183608297,8.336509295169943,0.1222943424389447,0.2170161713926279,9.72844906212159,5.124246625692134,2.755216757993121,1.98606529763886,28.097995646631965,91.45239376988783,0.0283416689520043,8.807506481242122,0,1
22,30,5.639941042667932,12.517586074642882,20.14694096695545,0.0617120456731151,0.9609974553773246,8.244010680094927,0.0749853796078329,0.4179191019283106,7.9938906448197375,5.202080906689339,2.1457591367741986,4.246735598649787,29.024794391777053,43.38591817681185,0.0619585004540098,5.427685173205845,0,1
20,24,6.967239232817958,30.326228365106022,24.134574287606856,0.0285556899037,2.8929729796036274,8.31525121536551,0.1089156377393788,0.3134085723923935,6.732794583333917,5.286717518701339,2.4390316331781694,3.239835610251266,29.144450154284417,93.21827307032407,0.2899158817988851,15.637164815113515,1,1
25,27,9.897754201908786,33.545854688766404,20.378804062773483,0.0675149098845268,0.3954860865175031,8.17013085357911,0.127655747178522,0.2472342550664857,6.63503781878359,5.373815650675512,1.1925423614597686,4.537671899378551,28.244344118614677,68.12513667252068,0.0900992896720757,10.040008696696574,0,1
27,34,6.691315526661742,33.55806434548045,29.713179575461368,0.043759180005708,2.7183172679532355,7.955639843281112,0.0878206783873078,0.1976934801456314,9.804555706848657,5.062689495554903,0.1874679773698329,2.9023096388738656,25.5426239685509,70.9637812056711,0.0430888117406798,2.8108589987376185,0,1
20,23,9.735179938693616,39.71085345995115,14.44679108540447,0.022221289587303,0.3802576940781271,8.072528651859148,0.1374414554196478,0.1086955352254829,9.489184836104188,5.342516922914142,0.7286152172301601,2.2929812682378867,27.246808849428504,71.46475251627973,0.4369144138518951,12.152692492961647,1,1
38,26,7.089949669352421,23.50349579424433,23.326924533982552,0.0186875157399644,1.2168077566707691,8.317778427885285,0.1033478475906292,0.3536367780319356,8.934112018330751,5.275949233034723,0.7056372076260969,2.824279720416051,25.105616211474864,89.00597354275223,0.1617310844464259,10.46498149055206,1,1
39,19,8.320939572527086,26.4881880559227,4.787302358645704,0.0369887495080919,1.7947481726094263,7.963676335619907,0.1152484728406157,0.4988681005702898,6.096252949531918,5.528573512679442,2.207163261425697,1.5612910998543796,26.39711247060069,76.85242185338619,0.0350780704774226,24.530407792971683,0,1
22,20,8.746418563478882,37.76566623555642,15.782504825107432,0.0195791616610449,0.2607556679295781,8.04238576998185,0.0827771205841218,0.2182553327118545,9.318031210703678,6.489118627239632,0.1502453180915214,3.309637793175269,26.02690403083562,23.574649389492578,0.1868336071222104,15.746375879810735,1,1
20,32,7.724238795422578,26.909799130862865,28.98704850459726,0.0128653761062041,2.9371593422640188,8.354696569664432,0.0709321816047017,0.2458559964055132,9.19885825479356,5.897891477714412,1.9471770922603189,3.026752611233028,26.71057059969395,42.86952596205868,0.3095121926885261,10.371984820368574,1,1
30,25,8.77053840158082,30.161681162567604,6.249711475830857,0.0536463436621908,0.4081711238979479,7.808045672323273,0.062989880453681,0.2064933978071206,9.9229954366309,6.42950561379185,0.2979710109809528,3.1183136660570017,26.92680505111021,55.276348146016,0.1162972582893855,11.684878914848824,1,1
37,33,6.277466723278024,15.222450259342878,2.037695586783784,0.0225719847008067,2.0997908900463664,7.834965180936344,0.1055159729790154,0.3873789125209664,6.185040903249795,5.0530741634435,2.199554369219639,4.9165356700709,27.31148635708302,35.049436344877506,0.2808075827345588,4.559713982296266,0,1
30,30,6.561745509427568,24.941211791706067,24.58921178609553,0.0170393912458411,2.4730714773742077,8.192537986799925,0.1248233716493509,0.4257203934686351,4.420737221312926,5.04418858085111,2.709859071328636,4.909555772832963,31.78956047312964,87.09456518482321,0.0846126359794257,11.417669177025616,1,1
27,23,9.484789652117673,36.70171076395758,23.768753081106794,0.0702559255840846,2.4806657194777006,7.992925099438723,0.1307345621200368,0.3090775096178147,6.854878462407428,5.287785436957762,0.4441502270082318,2.714591363114861,27.589510032130857,99.4078098624311,0.2887049845005457,16.190433827165876,1,1
31,24,7.600952616257772,12.529039438340511,20.839719737679253,0.0342337820676229,1.3437647292446595,8.398940415497233,0.1262992936289694,0.1632369349131395,5.910235105837328,5.184180640179594,0.184043711724931,4.296811646249018,30.788467362768028,46.03426118773584,0.0671086980824414,14.220149093395175,1,1
32,28,9.485931704823097,39.88786859574631,24.567409224292344,0.0382969149474927,0.4583428134645708,8.11682846940228,0.0697473583685683,0.273120624490527,7.401515324092991,5.096447357305591,1.369085323341215,4.208712398097889,29.490130139282968,52.71811509482996,0.3913502149489516,7.4815740955789,0,1
28,25,6.598334162202724,37.33504855540237,23.97355109109966,0.0393395322109438,0.4192139045250658,8.095120693150324,0.1179158345743556,0.2712454278988967,7.464146547953288,6.473081301780484,2.488007343749763,3.7693446596388935,28.1695064568674,20.047301845379074,0.0169023419598062,16.691448324842444,1,1
21,23,6.615055991931069,27.84409644033369,19.205601770325675,0.0144715837201632,2.2098556389674138,7.84187969093685,0.0762304931384439,0.3339970934423287,8.698641231464329,7.574217867825677,1.779876705768078,4.467147545959031,28.21188937721948,95.58203393330488,0.2730378229653641,16.527535779121408,1,1
27,27,9.898912289272609,19.99104615416195,9.101795554393073,0.0254223369035377,1.805565589856779,7.903409528486978,0.053232326532609,0.4756436882930756,7.16771409999329,7.033388699629373,0.7000183950676266,4.699529773070769,28.45745851814682,74.06117559086053,0.1115189212282754,15.216582493039216,1,1
35,34,6.895135631095487,17.60071510178984,21.16953343941905,0.0586442865847055,2.128215748863365,7.918469290254679,0.1115726053445172,0.2900315920200975,8.619073548858864,6.023939815163114,0.2032551568978754,2.413477838167004,26.0603790165772,46.32719736272541,0.1600180533084043,11.853651343474601,1,1
34,31,5.553742226594791,16.186522152524198,24.776165505079398,0.0124650621467866,2.945183111089178,8.082997909671096,0.0902776134348333,0.3383791803170457,9.320259387768674,5.465611404662983,1.4113297875489137,2.3632670754800684,28.92649072230983,20.78956644263983,0.1801935452082211,9.320703818237236,0,1
36,32,8.79791205057316,33.99156291894583,27.879119688887247,0.062232574698659,2.247097061128957,8.1429766160167,0.0536207261487385,0.1125446275218353,8.942256355142108,5.817821525677587,2.3461959496737057,4.8186644045006695,26.57097655746873,93.0288491967544,0.227809391413959,3.8760652774193574,0,1
24,20,8.25833959353213,37.45771554753469,10.911337158800324,0.0476138347790226,0.3762219085213215,8.175658861192229,0.0614438163516848,0.2679481487129085,9.152858542437867,5.5894110640669545,0.5531079313305586,3.042060373554594,29.13282607957734,30.408242224997053,0.4263405628859578,12.887436142173446,1,1
31,29,6.57030397496366,35.79471506173827,27.03942331117959,0.0234368807297008,0.179664631287656,8.334720478441087,0.080543276608787,0.3032655161832699,9.105519623713498,5.639851669870617,2.8768289606514554,1.6371843698843862,25.42059610055912,13.16668084674568,0.4892368619263117,15.065752776167283,1,1
35,24,6.271609905891584,11.05023744420417,20.057281348185967,0.0603464093330902,1.2705150962827017,8.103393814458132,0.1281256953782852,0.1251885634934801,8.8379690562458,5.056912894916664,2.358340655082976,2.488747588272393,31.810313798376946,15.367379147208116,0.0873913279458038,11.260798966019767,1,1
32,24,8.690345616692586,27.706979774526783,12.753193874950812,0.0415193767309113,2.216778205928881,8.09973987802556,0.122197696179853,0.2334049414651467,5.292510175208243,5.047617875391401,0.8149117579341681,1.8224196761565332,29.779793511979825,39.72406494906244,0.0890839996949485,22.529523777371335,0,1
21,32,5.1555779995867885,16.30088048548845,12.917192896150256,0.0244203974986427,0.6936864164549968,7.879221106133997,0.1305704792481203,0.3139616345530577,5.2368470635749045,5.901829546950635,0.1039671546542567,4.631850874084202,25.09507111529139,43.98939197985891,0.1223674082309673,12.942194843436134,1,1
30,34,7.041531713797255,23.29919528551526,21.45030563868491,0.0230852000609012,1.2295964752416852,8.091298584169598,0.0840441080099418,0.3687775543394601,9.128441550734568,6.53035529468368,1.3684114032296704,4.717394098763966,28.206166743735125,34.946322820715906,0.4430423994288472,5.618336328312193,0,1
38,29,6.133651914617554,16.9535077086805,23.489967256539757,0.0317214981054188,2.76982159646125,7.934735681561338,0.1082400964867939,0.3151089965102573,9.8864545680674,7.9580409326282595,2.5569268865040438,4.865273967628399,29.314589517942075,60.66381083546043,0.274455702510049,11.757145006194818,1,1
23,21,5.135875080454221,36.53129641068914,9.90334917156212,0.0383603987574884,2.3251096147953274,7.976009176002053,0.1271038370244854,0.2617457719924591,9.695821237873009,5.032338706120044,2.6292258935907373,1.926802632703433,27.487353045486064,24.16039352200429,0.0964855990338472,11.317020369752843,1,1
22,28,8.496576875631018,23.775677011976853,29.31324479279261,0.0479801328876169,2.67738220287579,8.341520329583146,0.1480986302798683,0.3219467667996628,8.809659083557952,5.722384831618895,0.8678248038597876,1.8664641431043452,31.69986936979892,94.08127969649252,0.2772056597451633,15.46419725269633,1,1
23,34,9.908993466303135,31.65787682547038,3.867428679352568,0.0291792147080112,0.8062321828086552,7.842754999588936,0.1398123834712878,0.1015070778202132,9.177946601533131,6.100217790722001,1.6123170029470797,3.52621394176783,31.16877227361192,89.05058380390406,0.4466471704821543,7.213005054796007,0,1
36,31,7.795924034146632,24.681293469120103,10.278621099605337,0.0442459078324943,0.4040236668973748,8.268981267265927,0.086699814726822,0.3386064002794523,9.811920272353994,6.175560332797267,1.5259664631212089,2.9454004604379813,28.671424313140665,82.54472321680475,0.0293391059064242,10.08114584222912,0,1
26,32,8.141190552316406,22.8882577639709,28.111248501868623,0.0193341127121459,0.8770339753098588,7.862107768203678,0.0606125418564902,0.227260874321664,7.6017172707626735,5.227605921990486,0.4704540142737984,1.83903406004534,25.95897780033277,28.844320010119542,0.3053260720090368,13.67119822621308,1,1
36,25,6.316578918766,20.35689861009917,29.35688694326493,0.056461991703777,2.4471716788671425,8.124454501132414,0.0749203770591287,0.2165537544082928,9.000976458811602,6.974291173075924,0.3908307701888264,4.4833304851414,31.866662581468333,97.43689243739406,0.0979742335778004,13.050689943474026,1,1
38,31,5.371204364941932,29.03917769462141,27.41659212897036,0.0571826507197469,0.3041755509672911,8.141685908797806,0.1261458833436158,0.2793467741726306,6.857835602387126,5.041454889388708,0.845316366075404,2.002033743543339,29.81716982284243,11.243998368774522,0.2410430219840652,14.927633558477828,1,1
32,27,7.441873144914694,27.26228161858445,18.232472651757377,0.0757213882599591,0.3651361796989567,7.901474917586507,0.0890752984567004,0.3137542256941052,8.712393344634858,6.3860035494629805,0.1264188372583848,2.090522035470022,28.59248860902224,42.621693420693376,0.1655587043799521,17.2285944176277,1,1
